numExamplesUsed	epoch	trainingScore	epoch	trainingScore	AUC	Recall	Precision	F1	NumVariants	score	Recall_Indels	Precision_Indels	F1_Indels	numIndels	Het_Hom_Ratio	TP	FN	condition
3353812	0	0.395130	0.500000	0.994512	0.998099	0.996303	174758	1.240596	0.973646	1	0.986647	23526	1.587539	173799	959	moreCapacityV37
6707624	1	0.368248	0.500000	0.995417	0.998038	0.996725	174758	1.232631	0.979044	1	0.989411	23526	1.591816	173957	801	moreCapacityV37
10061436	2	0.366847	0.500000	0.995663	0.997987	0.996823	174758	1.229893	0.980192	1	0.989997	23526	1.594893	174000	758	moreCapacityV37
13415248	3	0.365936	0.500000	0.995502	0.998078	0.996789	174758	1.226417	0.979810	1	0.989802	23526	1.592676	173972	786	moreCapacityV37
16769060	4	0.365936	0.500000	0.995880	0.997970	0.996924	174758	1.227411	0.981170	1	0.990495	23526	1.594829	174038	720	moreCapacityV37
20122872	5	0.365360	0.500000	0.995823	0.998044	0.996932	174758	1.226667	0.981425	1	0.990625	23526	1.593366	174028	730	moreCapacityV37
23476684	6	0.365775	0.500000	0.995651	0.998096	0.996872	174758	1.227037	0.980957	1	0.990387	23526	1.589111	173998	760	moreCapacityV37
26830496	7	0.365303	0.500000	0.995840	0.998044	0.996941	174758	1.223618	0.981595	1	0.990712	23526	1.590428	174031	727	moreCapacityV37
30184308	8	0.365382	0.500000	0.995697	0.998107	0.996901	174758	1.225545	0.981255	1	0.990539	23526	1.590424	174006	752	moreCapacityV37
33538120	9	0.365800	0.500000	0.995720	0.998096	0.996906	174758	1.223790	0.981212	1	0.990517	23526	1.589432	174010	748	moreCapacityV37
36891932	10	0.365285	0.500000	0.996057	0.997982	0.997019	174758	1.224859	0.981892	1	0.990863	23526	1.595241	174069	689	moreCapacityV37
40245744	11	0.365535	0.500000	0.995800	0.998107	0.996952	174758	1.221502	0.981722	1	0.990777	23526	1.589385	174024	734	moreCapacityV37
43599556	12	0.365644	0.500000	0.996012	0.998022	0.997016	174758	1.225036	0.982487	1	0.991166	23526	1.591312	174061	697	moreCapacityV37
46953368	13	0.365391	0.500000	0.996057	0.998011	0.997033	174758	1.222566	0.982275	1	0.991058	23526	1.593793	174069	689	moreCapacityV37
50307180	14	0.365470	0.500000	0.995811	0.998084	0.996947	174758	1.219106	0.981552	1	0.990690	23526	1.589831	174026	732	moreCapacityV37
53660992	15	0.365886	0.500000	0.995954	0.998096	0.997024	174758	1.224131	0.982275	1	0.991058	23526	1.591293	174051	707	moreCapacityV37
57014804	16	0.365463	0.500000	0.995994	0.998073	0.997033	174758	1.223863	0.982275	1	0.991058	23526	1.590110	174058	700	moreCapacityV37
60368616	17	0.366057	0.500000	0.995966	0.998056	0.997010	174758	1.220743	0.982275	1	0.991058	23526	1.592352	174053	705	moreCapacityV37
63722428	18	0.365986	0.500000	0.996149	0.997994	0.997070	174758	1.223341	0.982913	1	0.991383	23526	1.593545	174085	673	moreCapacityV37
67076240	19	0.366182	0.500000	0.996023	0.998108	0.997064	174758	1.221056	0.982913	1	0.991383	23526	1.590995	174063	695	moreCapacityV37
70430052	20	0.366130	0.500000	0.996035	0.998108	0.997070	174758	1.222767	0.982828	1	0.991339	23526	1.591125	174065	693	moreCapacityV37
73783864	21	0.366471	0.500000	0.996000	0.998108	0.997053	174758	1.222669	0.982700	1	0.991275	23526	1.591328	174059	699	moreCapacityV37
77137676	22	0.366352	0.500000	0.996040	0.998131	0.997084	174758	1.221059	0.982913	1	0.991383	23526	1.590879	174066	692	moreCapacityV37
80491488	23	0.366221	0.500000	0.995743	0.998182	0.996961	174758	1.221389	0.982275	1	0.991058	23526	1.588256	174014	744	moreCapacityV37
83845300	24	0.366697	0.500000	0.995960	0.998125	0.997041	174758	1.222363	0.982657	1	0.991253	23526	1.590648	174052	706	moreCapacityV37
87199112	25	0.366866	0.500000	0.995800	0.998176	0.996987	174758	1.221276	0.982275	1	0.991058	23526	1.589891	174024	734	moreCapacityV37
